Name,Url,Authority,Started On,Finished On,License Number
ITIL,,,,,
Jira Work Management Fundamentals Badge,https://university.atlassian.com/student/award/3X6QQksgRgejdYjZ5rCmwkiJ,Jira Tutorial,Aug 2024,,
Introduction to Git,https://learn.microsoft.com/api/achievements/share/it-it/PinelliMicol-1858/HR3F45U8?sharingId=6EED0921A3A3E509,Microsoft,Aug 2024,,
Concetti fondamentali dell'intelligenza artificiale,https://learn.microsoft.com/api/achievements/share/it-it/PinelliMicol-1858/3YSGZ79H?sharingId=6EED0921A3A3E509,Microsoft,Jul 2024,,
Nozioni fondamentali sull'intelligenza artificiale generativa,https://learn.microsoft.com/api/achievements/share/it-it/PinelliMicol-1858/457VEBRK?sharingId=6EED0921A3A3E509,Microsoft,Jul 2024,,
Nozioni fondamentali sui servizi di intelligenza artificiale di Azure,https://learn.microsoft.com/api/achievements/share/it-it/PinelliMicol-1858/YMU8Y2CR?sharingId=6EED0921A3A3E509,Microsoft,Jul 2024,,
Introduzione a Frontdoor di Azure,https://learn.microsoft.com/api/achievements/share/it-it/PinelliMicol-1858/HR5CYWN8?sharingId=6EED0921A3A3E509,Microsoft,Jul 2024,,
Estrarre i dati dai moduli con Azure Document intelligence,https://learn.microsoft.com/api/achievements/share/it-it/PinelliMicol-1858/ETAHSM8P?sharingId=6EED0921A3A3E509,Microsoft,Jul 2024,,
Valutare il processo di sviluppo software esistente,https://learn.microsoft.com/api/achievements/share/it-it/PinelliMicol-1858/NZ9THXHF?sharingId=6EED0921A3A3E509,Microsoft,Jul 2024,,
Scegliere un approccio Agile allo sviluppo software,https://learn.microsoft.com/api/achievements/share/it-it/PinelliMicol-1858/D6QAATRJ?sharingId=6EED0921A3A3E509,Microsoft,Jul 2024,,
Creare soluzioni in linguaggio naturale con il Servizio OpenAI di Azure,https://learn.microsoft.com/api/achievements/share/it-it/PinelliMicol-1858/2K7AGJ4V?sharingId=6EED0921A3A3E509,Microsoft,Aug 2024,,
Introduzione a GitHub,https://learn.microsoft.com/api/achievements/share/it-it/PinelliMicol-1858/3YUNJD3H?sharingId=6EED0921A3A3E509,Microsoft,Aug 2024,,
Introduzione all'amministrazione GitHub,https://learn.microsoft.com/api/achievements/share/it-it/PinelliMicol-1858/UX9YPZU3?sharingId=6EED0921A3A3E509,Microsoft,Aug 2024,,
Introduzione alle app canvas di Power Apps,https://learn.microsoft.com/api/achievements/share/it-it/PinelliMicol-1858/WVUXWXCN?sharingId=6EED0921A3A3E509,Microsoft,Mar 2026,,
Personalizzazione di un'app canvas in Power Apps,https://learn.microsoft.com/it-it/users/pinellimicol-1858/achievements/dup5rrzj?ref=https%3A%2F%2Fwww.linkedin.com%2F,Microsoft,Mar 2026,,
Personalizzazione di un'app canvas in Power Apps,https://learn.microsoft.com/it-it/users/pinellimicol-1858/achievements/dup5rrzj?ref=https%3A%2F%2Fwww.linkedin.com%2F,Microsoft,Mar 2026,,
Introduction to agentic automation,,UiPath,Mar 2026,,
Introduction to Automation,,UiPath,Apr 2026,,
